1.482804674457429 0.001026002152768119
1.5081803005008347 0.0016286102670630478
1.5375626043405677 0.0030156136244027833
1.568280467445743 0.005953946189122346
1.5989983305509183 0.012860358217736801
1.6484140233722873 0.039790283602342484
1.6724540901502505 0.0708945997508104
1.6998330550918197 0.14734618894677282
1.7432387312186979 0.498748759279761
1.769949916527546 0.9974363073912693
1.7993322203672788 1.9947501999584452
1.8273789649415693 3.7896169806447277
1.8500834724540902 5.938682101284501
1.8848080133555927 11.282280124171683
1.8968280467445744 13.677569133937768
1.9101836393989986 16.58139093824191
1.9235392320534226 19.845354578058092
1.9409015025041738 24.684206733300936
1.958263772954925 29.92479715051597
1.9796327212020035 38.18913304781864
1.9996661101836395 46.29689226627277
2.0330550918196995 62.9986297838071
2.0584307178631054 78.35945663664486
2.079799666110184 91.4073351593816
